start_station_name,member_casual,start_lat,start_lng,total_trips
"Kedzie Ave & 24th St",member,41.848199827177034,-87.70542639655037,111
"Kedzie Ave & 45th St",casual,41.810001373291016,-87.69999694824219,86
"Kedzie Ave & 45th St",member,41.810001373291016,-87.69999694824219,29
"Kedzie Ave & 48th Pl",casual,41.79999923706055,-87.69999694824219,365
"Kedzie Ave & 48th Pl",member,41.79999923706055,-87.69999694824219,154
"Kedzie Ave & 52nd St",casual,41.79999923706055,-87.69999694824219,79
"Kedzie Ave & 52nd St",member,41.79999923706055,-87.69999694824219,43
"Kedzie Ave & 54th St - SE",casual,41.790000915527344,-87.69999694824219,22
"Kedzie Ave & 54th St - SE",member,41.790000915527344,-87.69999694824219,5
"Kedzie Ave & 54th St - SW",casual,41.79999923706055,-87.69999694824219,9
"Kedzie Ave & 54th St - SW",member,41.79999923706055,-87.69999694824219,8
"Kedzie Ave & 57th St",casual,41.790000915527344,-87.69999694824219,186
"Kedzie Ave & 57th St",member,41.790000915527344,-87.69999694824219,102
"Kedzie Ave & 58th St",casual,41.790000915527344,-87.69999694824219,11
"Kedzie Ave & 58th St",member,41.790000915527344,-87.69999694824219,5
"Kedzie Ave & 61st Pl",casual,41.779998779296875,-87.69999694824219,23
"Kedzie Ave & 61st Pl",member,41.779998779296875,-87.69999694824219,7
"Kedzie Ave & 63rd St",casual,41.779998779296875,-87.69999694824219,8
"Kedzie Ave & 63rd St",member,41.779998779296875,-87.69999694824219,8
"Kedzie Ave & 64th St - SE",member,41.779998779296875,-87.69999694824219,3
"Kedzie Ave & 64th St - SW",casual,41.779998779296875,-87.69999694824219,6
"Kedzie Ave & 64th St - SW",member,41.779998779296875,-87.69999694824219,3
"Kedzie Ave & Archer Ave",casual,41.810001373291016,-87.69999694824219,4
"Kedzie Ave & Archer Ave",member,41.810001373291016,-87.69999694824219,5
"Kedzie Ave & Argyle St",casual,41.970001220703125,-87.70999908447266,2
"Kedzie Ave & Argyle St",member,41.970001220703125,-87.70999908447266,5
"Kedzie Ave & Bryn Mawr Ave",casual,41.982246214343654,-87.70889466808688,372
"Kedzie Ave & Bryn Mawr Ave",member,41.982240944057125,-87.70889314881559,514
"Kedzie Ave & Chicago Ave",casual,41.89547066706948,-87.70618553603478,259
"Kedzie Ave & Chicago Ave",member,41.89547348022461,-87.70613937196708,421
"Kedzie Ave & Foster Ave",casual,41.975673114552215,-87.70926687203202,510
"Kedzie Ave & Foster Ave",member,41.975673425977476,-87.70926905837014,535
"Kedzie Ave & George St",casual,41.93000030517578,-87.70999908447266,277
"Kedzie Ave & George St",member,41.93000030517578,-87.70999908447266,428
"Kedzie Ave & Harrison St",casual,41.87360954284668,-87.7048766192268,102
"Kedzie Ave & Harrison St",member,41.87361695216252,-87.70488020089957,52
"Kedzie Ave & Lake St",casual,41.88469264170787,-87.70632375539603,333
"Kedzie Ave & Lake St",member,41.88471750738496,-87.70633034005549,422
"Kedzie Ave & Leland Ave",casual,41.966682387883274,-87.70807584346784,578
"Kedzie Ave & Leland Ave",member,41.96668204405064,-87.70807352803294,802
"Kedzie Ave & Milwaukee Ave",casual,41.92958752142602,-87.70789893159255,5556
"Kedzie Ave & Milwaukee Ave",member,41.92957132734347,-87.70786815411194,5637
"Kedzie Ave & Palmer Ct",casual,41.92149782933992,-87.70730151411685,1646
"Kedzie Ave & Palmer Ct",member,41.92152686562701,-87.7073289461925,2139
"Kedzie Ave & Pershing Rd",casual,41.81999969482422,-87.69999694824219,5
"Kedzie Ave & Pershing Rd",member,41.81999969482422,-87.69999694824219,1
"Kedzie Ave & Roosevelt Rd",casual,41.86650750009637,-87.70649237381785,190
"Kedzie Ave & Roosevelt Rd",member,41.86650848388672,-87.70648574829102,68
"Keeler Ave & 55th St",casual,41.790000915527344,-87.7300033569336,1
"Keeler Ave & Roosevelt Rd",casual,41.869998931884766,-87.7300033569336,29
"Keeler Ave & Roosevelt Rd",member,41.869998931884766,-87.7300033569336,3
"Kenneth Ave & 50th St",casual,41.79999923706055,-87.7300033569336,73
"Kenneth Ave & 50th St",member,41.79999923706055,-87.7300033569336,15
"Kenneth Ave & 63rd St",casual,41.779998779296875,-87.7300033569336,2
"Kenneth Ave & 63rd St",member,41.779998779296875,-87.73999786376953,1
"Kenosha & Wellington",casual,41.93000030517578,-87.7300033569336,110
"Kenosha & Wellington",member,41.93000030517578,-87.7300033569336,105
"Kenton Ave & Madison St",casual,41.88070345791903,-87.74103088378907,55
"Kenton Ave & Madison St",member,41.88065801348005,-87.74092102050781,28
"Kenton Ave & Palmer St",casual,41.91999816894531,-87.73999786376953,12
"Kenton Ave & Palmer St",member,41.91999816894531,-87.73999786376953,54
"Keystone Ave & Fullerton Ave",casual,41.924581042272536,-87.72786727935852,499
"Keystone Ave & Fullerton Ave",member,41.92458233547845,-87.72786751554705,451
"Keystone Ave & Irving Park Rd",casual,41.95000076293945,-87.7300033569336,4
"Keystone Ave & Irving Park Rd",member,41.95000076293945,-87.7300033569336,4
"Keystone Ave & Montrose Ave",casual,41.961093032391695,-87.72897871103464,377
"Keystone Ave & Montrose Ave",member,41.961094304134974,-87.72897852847451,475
"Keystone Ave & North Ave",casual,41.90999984741211,-87.7300033569336,6
"Keystone Ave & North Ave",member,41.90999984741211,-87.7300033569336,16
"Kilbourn & Belden",casual,41.91999816894531,-87.73999786376953,90
"Kilbourn & Belden",member,41.91999816894531,-87.73999786376953,32
"Kilbourn & Roscoe",casual,41.939998626708984,-87.73999786376953,157
"Kilbourn & Roscoe",member,41.939998626708984,-87.73999786376953,85
"Kilbourn Ave & Fullerton Ave",casual,41.91999816894531,-87.73999786376953,3
"Kilbourn Ave & Fullerton Ave",member,41.91999816894531,-87.73999786376953,1
"Kilbourn Ave & Irving Park Rd",casual,41.953736064409966,-87.74056428851503,198
"Kilbourn Ave & Irving Park Rd",member,41.95383960444753,-87.74036584249357,246
"Kilbourn Ave & Milwaukee Ave",casual,41.947069803873696,-87.73999404907227,156
"Kilbourn Ave & Milwaukee Ave",member,41.94707140715226,-87.7399881888127,138
"Kildare & Cermak",casual,41.849998474121094,-87.7300033569336,30
"Kildare & Cermak",member,41.849998474121094,-87.7300033569336,28
"Kildare Ave & 26th St",casual,41.84000015258789,-87.7300033569336,31
"Kildare Ave & 26th St",member,41.84000015258789,-87.7300033569336,7
"Kildare Ave & 47th St",casual,41.810001373291016,-87.7300033569336,55
"Kildare Ave & 47th St",member,41.810001373291016,-87.7300033569336,44
"Kildare Ave & 55th St",casual,41.790000915527344,-87.7300033569336,29
"Kildare Ave & 55th St",member,41.790000915527344,-87.7300033569336,13
"Kildare Ave & 63rd St",casual,41.779998779296875,-87.7300033569336,3
"Kildare Ave & 63rd St",member,41.779998779296875,-87.7300033569336,1
"Kildare Ave & Chicago Ave",casual,41.900001525878906,-87.7300033569336,11
"Kildare Ave & Chicago Ave",member,41.900001525878906,-87.7300033569336,7
"Kildare Ave & Division Ave",member,41.900001525878906,-87.7300033569336,1
"Kildare Ave & Division St",casual,41.900001525878906,-87.7300033569336,14
"Kildare Ave & Division St",member,41.900001525878906,-87.7300033569336,3
"Kildare Ave & Montrose Ave",casual,41.96083897877609,-87.73543228566828,329
"Kildare Ave & Montrose Ave",member,41.96107691435907,-87.73568915907059,461
"Kildare Ave & Washignton Blvd",casual,41.880001068115234,-87.7300033569336,1
"Kildare Ave & Washignton Blvd",member,41.880001068115234,-87.7300033569336,1
"Kilpatrick Ave & Grand Ave",casual,41.90999984741211,-87.73999786376953,88
"Kilpatrick Ave & Grand Ave",member,41.90999984741211,-87.73999786376953,55
"Kilpatrick Ave & Parker Ave",casual,41.93000030517578,-87.73999786376953,134
"Kilpatrick Ave & Parker Ave",member,41.93000030517578,-87.73999786376953,156
"Kimball Ave & Belmont Ave",casual,41.93940519839378,-87.71160976790252,1013
"Kimball Ave & Belmont Ave",member,41.93940528412437,-87.71160276462969,1068
"Kimball Ave & Carmen Ave",casual,41.970001220703125,-87.70999908447266,5
"Kimball Ave & Carmen Ave",member,41.970001220703125,-87.70999908447266,3
"Kimbark Ave & 53rd St",casual,41.79956738413244,-87.59474535437597,4416
"Kimbark Ave & 53rd St",member,41.79957677445661,-87.59475235256663,9336
"Kimbark Ave & 63rd St",casual,41.779998779296875,-87.58999633789062,1
"Kimbark Ave & 63rd St",member,41.779998779296875,-87.58999633789062,2
"Kimbark Ave & 67th St",casual,41.77000045776367,-87.58999633789062,25
"Kimbark Ave & 67th St",member,41.77000045776367,-87.58999633789062,16
"Kingsbury St & Erie St",casual,41.893829771904436,-87.64176476084829,4878
"Kingsbury St & Erie St",member,41.89383325694581,-87.64173689940499,11577
"Kingsbury St & Kinzie St",casual,41.889162836809525,-87.63851806024338,8022
"Kingsbury St & Kinzie St",member,41.889175077629865,-87.63850281908198,23584
"Knox Ave & Montrose Ave",casual,41.96065830540012,-87.74537994234802,407
"Knox Ave & Montrose Ave",member,41.96064730607879,-87.74537284837228,551
"Kolin Ave & Archer Ave",casual,41.79999923706055,-87.7300033569336,10
"Kolin Ave & Archer Ave",member,41.79999923706055,-87.7300033569336,4
"Komensky Ave & 31st St",casual,41.84000015258789,-87.7300033569336,85
"Komensky Ave & 31st St",member,41.84000015258789,-87.7300033569336,126
"Komensky Ave & 55th St",casual,41.790000915527344,-87.72000122070312,60
"Komensky Ave & 55th St",member,41.790000915527344,-87.72000122070312,70
"Komensky Ave & 59th St",casual,41.790000915527344,-87.72000122070312,10
"Komensky Ave & 59th St",member,41.790000915527344,-87.72000122070312,3
"Kosciuszko Park",casual,41.93055963131689,-87.7238054044785,992
"Kosciuszko Park",member,41.93054839232757,-87.7237529921657,1142
"Kostner Ave & 63rd St",casual,41.779998779296875,-87.7300033569336,52
"Kostner Ave & 63rd St",member,41.779998779296875,-87.7300033569336,14
"Kostner Ave & Adams St",casual,41.87792570326064,-87.73590037027995,45
"Kostner Ave & Adams St",member,41.87792164155807,-87.73600470882722,174
"Kostner Ave & Armitage Ave",casual,41.91999816894531,-87.73999786376953,66
"Kostner Ave & Armitage Ave",member,41.91999816894531,-87.73999786376953,71
"Kostner Ave & Lake St",casual,41.885931435277904,-87.73540057166149,59
"Kostner Ave & Lake St",member,41.885931968688965,-87.73540878295898,12
"Kostner Ave & North Ave",casual,41.90999984741211,-87.73999786376953,5
"Kostner Ave & North Ave",member,41.90999984741211,-87.73999786376953,1
"Kostner Ave & Wrightwood Ave",casual,41.93000030517578,-87.73999786376953,117
"Kostner Ave & Wrightwood Ave",member,41.93000030517578,-87.73999786376953,71
"La Villita Park (Albany/30th)",casual,41.84000015258789,-87.69999694824219,55
"La Villita Park (Albany/30th)",member,41.84000015258789,-87.69999694824219,10
"Lafayette Ave & 119th St",casual,41.68000030517578,-87.62000274658203,2
"Lafayette Ave & 87th St - NW",casual,41.7400016784668,-87.62999725341797,1
"Lafayette Ave & 87th St - NW",member,41.7400016784668,-87.62999725341797,1
"Lafayette Ave & 87th St - SW",casual,41.7400016784668,-87.62999725341797,5
"Lafayette Ave & 95th St",casual,41.720001220703125,-87.62074308042173,27
"Lafayette Ave & 95th St",member,41.720001220703125,-87.6240005493164,10
"Laflin St & 51st St",member,41.79999923706055,-87.66000366210938,2
"Laflin St & 79th St",casual,41.75,-87.66000366210938,1
"Laflin St & Cullerton St",casual,41.854872173337796,-87.66362766721356,1072
"Laflin St & Cullerton St",member,41.854867063381654,-87.66359411329572,1654
"Lake Park Ave & 35th St",casual,41.831271833054565,-87.60880269152052,1175
"Lake Park Ave & 35th St",member,41.83141893668202,-87.60892129041552,1227
"Lake Park Ave & 44th St",member,41.810001373291016,-87.5999984741211,1
"Lake Park Ave & 47th St",casual,41.809449887537696,-87.59187022757618,1092
"Lake Park Ave & 47th St",member,41.809443198702134,-87.59185927048564,1189
"Lake Park Ave & 53rd St",casual,41.799521205077376,-87.58642814175786,2618
"Lake Park Ave & 53rd St",member,41.79951677639106,-87.5864325258439,3794
"Lake Park Ave & 56th St",casual,41.7932541707985,-87.58779790783223,2267
"Lake Park Ave & 56th St",member,41.79325295429187,-87.58779033159625,4490
"Lakefront Trail & Bryn Mawr Ave",casual,41.984033844401885,-87.65230028906072,5763
"Lakefront Trail & Bryn Mawr Ave",member,41.98403653125032,-87.6522969538512,6838
"Lakefront Trail & Wilson Ave",casual,41.96578444911611,-87.64540634097168,3939
"Lakefront Trail & Wilson Ave",member,41.965840584436314,-87.6453876314046,4313
"Lakeview Ave & Fullerton Pkwy",casual,41.92585327713272,-87.63897016458999,9239
"Lakeview Ave & Fullerton Pkwy",member,41.925866625932954,-87.63896804181022,11337
"Lamon Ave & Archer Ave",casual,41.79999923706055,-87.73999786376953,1
"Lamon Ave & Armitage Ave",casual,41.91999816894531,-87.75,91
"Lamon Ave & Armitage Ave",member,41.91999816894531,-87.75,19
"Lamon Ave & Belmont Ave",casual,41.939998626708984,-87.75,150
"Lamon Ave & Belmont Ave",member,41.939998626708984,-87.75,97
"Lamon Ave & Chicago Ave",casual,41.89958477020264,-87.75,24
"Lamon Ave & Chicago Ave",member,41.89954688332298,-87.75,22
"Langley Ave & 105th Pl",member,41.70000076293945,-87.61000061035156,2
"Langley Ave & 79th St",casual,41.75,-87.61000061035156,3
"Langley Ave & 79th St",member,41.75,-87.61000061035156,9
"Laramie Ave & Belmont Ave",casual,41.939998626708984,-87.76000213623047,1
"Laramie Ave & Belmont Ave",member,41.939998626708984,-87.76000213623047,7
"Laramie Ave & Fullerton Ave",casual,41.91999816894531,-87.76000213623047,6
"Laramie Ave & Fullerton Ave",member,41.91999816894531,-87.76000213623047,1
"Laramie Ave & Gladys Ave",casual,41.877316401554985,-87.75604228484325,39
"Laramie Ave & Gladys Ave",member,41.87581041124132,-87.75529946221246,18
"Laramie Ave & Grand Ave",casual,41.91999816894531,-87.76000213623047,1
"Laramie Ave & Grand Ave",member,41.91999816894531,-87.76000213623047,5
"Laramie Ave & Kinzie St",casual,41.88782854874929,-87.75557096799214,96
"Laramie Ave & Kinzie St",member,41.887828682953455,-87.75560760498047,53
"Laramie Ave & Madison St",casual,41.88021252479082,-87.75535310344931,81
"Laramie Ave & Madison St",member,41.88021802145337,-87.75536903502449,63
"Larrabee St & Armitage Ave",casual,41.91809033104114,-87.64374606084506,3298
"Larrabee St & Armitage Ave",member,41.9180910385044,-87.64374981548873,5210
"Larrabee St & Division St",casual,41.903502741392295,-87.64333994014224,3834
"Larrabee St & Division St",member,41.90350910867516,-87.64334852815713,6999
"Larrabee St & Kingsbury St",casual,41.897695071415534,-87.64306855728486,4164
"Larrabee St & Kingsbury St",member,41.89771280985255,-87.64301686620112,12637
"Larrabee St & Menomonee St",casual,41.914680678631534,-87.64335184822798,1814
"Larrabee St & Menomonee St",member,41.914695521939514,-87.64333101247412,3713
"Larrabee St & North Ave",casual,41.910111486803046,-87.64351284134261,2741
"Larrabee St & North Ave",member,41.910198991882744,-87.64356790065644,3931
"Larrabee St & Oak St",casual,41.90023646250692,-87.6429896052629,1926
"Larrabee St & Oak St",member,41.900232342276865,-87.64298799310498,5537
"Larrabee St & Webster Ave",casual,41.92182568641194,-87.64411054913214,9486
"Larrabee St & Webster Ave",member,41.921820259834824,-87.64411273879547,11332
"LaSalle Dr & Huron St",casual,41.89481748203577,-87.63229894776505,4822
"LaSalle Dr & Huron St",member,41.894822260292855,-87.63232219443137,7240
"LaSalle St & Adams St",casual,41.879394736457385,-87.63195722154421,1766
"LaSalle St & Adams St",member,41.879390293296574,-87.63197110718636,2830
"LaSalle St & Illinois St",casual,41.890783059817906,-87.63168270567046,9822
"LaSalle St & Illinois St",member,41.890777767930665,-87.63169193520955,12056
"LaSalle St & Jackson Blvd",casual,41.87813236000082,-87.63185836184199,3339
"LaSalle St & Jackson Blvd",member,41.87811442801516,-87.63185620993816,9281
"LaSalle St & Washington St",casual,41.882663349905414,-87.63254223897785,2672
"LaSalle St & Washington St",member,41.88267106691675,-87.63250893135444,5934
"Latrobe Ave & Chicago Ave",casual,41.89473626671768,-87.75688720330959,82
"Latrobe Ave & Chicago Ave",member,41.89471483230591,-87.75688950220744,48
"Latrobe Ave & Lake St",casual,41.88999938964844,-87.76000213623047,2
"Latrobe Ave & Lake St",member,41.88999938964844,-87.76000213623047,2
"Lavergne & Fullerton",casual,41.91999816894531,-87.75,147
"Lavergne & Fullerton",member,41.91999816894531,-87.75,61
"Lavergne Ave & 46th St",casual,41.810001373291016,-87.75,29
"Lavergne Ave & 46th St",member,41.810001373291016,-87.75,1
"Lavergne Ave & Division St",casual,41.900001525878906,-87.75,19
"Lavergne Ave & Division St",member,41.900001525878906,-87.75,6
"Lawler Ave & 50th St",casual,41.79999923706055,-87.75,181
"Lawler Ave & 50th St",member,41.79999923706055,-87.75,76
"Lawndale Ave & 111th St",casual,41.69195228326516,-87.71239952962907,122
"Lawndale Ave & 111th St",member,41.708965474909,-87.70778447931463,22
"Lawndale Ave & 16th St",casual,41.86000061035156,-87.72000122070312,25
"Lawndale Ave & 16th St",member,41.86000061035156,-87.72000122070312,12
"Lawndale Ave & 30th St",casual,41.84000015258789,-87.72000122070312,119
"Lawndale Ave & 30th St",member,41.84000015258789,-87.72000122070312,35
